Date,Price,Open,High,Low,Vol.,Change %
Mar 03 2011,10586.02,10530.00,10595.50,10520.50,-,0.89%
Mar 04 2011,10693.66,10750.00,10770.50,10660.50,-,1.02%
Mar 07 2011,10505.02,10610.00,10615.00,10465.50,-,-1.76%
Mar 08 2011,10525.19,10520.00,10565.50,10505.50,-,0.19%
Mar 09 2011,10589.50,10615.00,10660.50,10565.50,-,0.61%
Mar 10 2011,10434.38,10528.00,10543.50,10400.50,-,-1.46%
Mar 11 2011,10254.43,10350.00,10375.50,10225.50,-,-1.72%
Mar 14 2011,9620.49,9575.00,9817.50,9520.00,-,-6.18%
Mar 15 2011,8655.00,9235.00,9287.50,7862.50,-,-10.04%
Mar 16 2011,9093.72,9105.00,9135.50,8782.50,-,5.07%
Mar 17 2011,8962.67,8543.00,9080.50,8443.00,-,-1.44%
Mar 18 2011,9206.75,9083.00,9260.50,9075.00,-,2.72%
Mar 22 2011,9608.32,9545.00,9610.50,9455.50,-,4.36%
Mar 23 2011,9449.47,9553.00,9568.00,9376.50,-,-1.65%
Mar 24 2011,9435.01,9451.00,9501.50,9411.50,-,-0.15%
Mar 25 2011,9536.13,9576.00,9576.00,9466.50,-,1.07%
Mar 28 2011,9478.53,9548.00,9548.00,9405.50,-,-0.60%
Mar 29 2011,9459.08,9330.00,9498.50,9315.50,-,-0.21%
Mar 30 2011,9708.79,9498.00,9710.50,9473.50,-,2.64%
Mar 31 2011,9755.10,9760.00,9760.00,9660.50,-,0.48%
Apr 01 2011,9708.39,9750.00,9825.50,9695.50,-,-0.48%
Apr 04 2011,9718.89,9765.00,9810.50,9710.00,-,0.11%
Apr 05 2011,9615.55,9725.00,9730.00,9569.50,-,-1.06%
Apr 06 2011,9584.37,9674.00,9674.00,9564.50,-,-0.32%
Apr 07 2011,9590.93,9659.00,9689.50,9579.00,-,0.07%
Apr 08 2011,9768.08,9554.00,9809.50,9534.50,-,1.85%
Apr 11 2011,9719.70,9712.00,9774.50,9699.50,-,-0.50%
Apr 12 2011,9555.26,9589.00,9604.50,9496.50,-,-1.69%
Apr 13 2011,9641.18,9521.00,9656.50,9516.00,-,0.90%
Apr 14 2011,9653.92,9576.00,9681.50,9551.00,-,0.13%
Apr 15 2011,9591.52,9634.00,9656.00,9576.50,-,-0.65%
Apr 18 2011,9556.65,9586.00,9608.50,9541.50,-,-0.36%
Apr 19 2011,9441.03,9441.00,9481.50,9391.50,-,-1.21%
Apr 20 2011,9606.82,9546.00,9631.50,9516.50,-,1.76%
Apr 21 2011,9685.77,9691.00,9726.50,9646.50,-,0.82%
Apr 22 2011,9682.21,9626.00,9731.50,9616.00,-,-0.04%
Apr 25 2011,9671.96,9701.00,9746.50,9656.50,-,-0.11%
Apr 26 2011,9558.69,9621.00,9621.50,9536.50,-,-1.17%
Apr 27 2011,9691.84,9636.00,9726.50,9636.00,-,1.39%
Apr 28 2011,9849.74,9741.00,9851.50,9716.50,-,1.63%
May 02 2011,10004.20,9966.00,10046.50,9941.50,-,1.57%
May 06 2011,9859.20,9781.00,9876.50,9776.00,-,-1.45%
May 09 2011,9794.38,9881.00,9896.00,9781.50,-,-0.66%
May 10 2011,9818.76,9811.00,9851.50,9756.50,-,0.25%
May 11 2011,9864.26,9921.00,9931.50,9841.50,-,0.46%
May 12 2011,9716.65,9766.00,9836.50,9711.50,-,-1.50%
May 13 2011,9648.77,9751.00,9751.00,9546.50,-,-0.70%
May 16 2011,9558.30,9581.00,9596.50,9551.50,-,-0.94%
May 17 2011,9567.02,9506.00,9596.50,9501.50,-,0.09%
May 18 2011,9662.08,9601.00,9691.50,9586.50,-,0.99%
May 19 2011,9620.82,9711.00,9726.50,9601.50,-,-0.43%
May 20 2011,9607.08,9616.00,9666.50,9601.50,-,-0.14%
May 23 2011,9460.63,9541.00,9541.00,9436.50,-,-1.52%
May 24 2011,9477.17,9411.00,9491.50,9406.00,-,0.17%
May 25 2011,9422.88,9486.00,9506.50,9411.50,-,-0.57%
May 26 2011,9562.05,9496.00,9566.50,9491.00,-,1.48%
May 27 2011,9521.94,9511.00,9591.50,9491.50,-,-0.42%
May 30 2011,9504.97,9481.00,9536.50,9451.50,-,-0.18%
May 31 2011,9693.73,9491.00,9701.50,9491.00,-,1.99%
Jun 01 2011,9719.61,9706.00,9726.50,9661.50,-,0.27%
Jun 02 2011,9555.04,9526.00,9576.50,9511.50,-,-1.69%
Jun 03 2011,9492.21,9551.00,9601.50,9491.50,-,-0.66%
Jun 06 2011,9380.35,9461.00,9491.50,9356.50,-,-1.18%
Jun 07 2011,9442.95,9371.00,9451.50,9361.00,-,0.67%
Jun 08 2011,9449.46,9421.00,9456.50,9396.50,-,0.07%
Jun 09 2011,9467.15,9416.00,9469.50,9376.50,-,0.19%
Jun 10 2011,9514.44,9529.00,9624.50,9491.50,-,0.50%
Jun 13 2011,9448.21,9404.00,9461.50,9386.00,-,-0.70%
Jun 14 2011,9547.79,9441.00,9561.50,9436.00,-,1.05%
Jun 15 2011,9574.32,9586.00,9591.00,9516.50,-,0.28%
Jun 16 2011,9411.28,9481.00,9490.50,9407.00,-,-1.70%
Jun 17 2011,9351.40,9445.00,9445.00,9312.50,-,-0.64%
Jun 20 2011,9354.32,9382.00,9419.50,9339.50,-,0.03%
Jun 21 2011,9459.66,9412.00,9459.66,9376.50,-,1.13%
Jun 22 2011,9629.43,9538.00,9653.50,9533.00,-,1.79%
Jun 23 2011,9596.74,9558.00,9653.50,9553.00,-,-0.34%
Jun 24 2011,9678.71,9623.00,9693.50,9608.50,-,0.85%
Jun 27 2011,9578.31,9623.00,9638.00,9568.50,-,-1.04%
Jun 28 2011,9648.98,9671.00,9708.50,9633.50,-,0.74%
Jun 29 2011,9797.26,9778.00,9797.26,9733.50,-,1.54%
Jun 30 2011,9816.09,9853.00,9853.00,9788.50,-,0.19%
Jul 01 2011,9868.07,9883.00,9898.50,9853.50,111.59K,0.53%
Jul 04 2011,9965.09,9988.00,10003.50,9943.50,131.38K,0.98%
Jul 05 2011,9972.46,9973.00,9993.50,9948.50,132.58K,0.07%
Jul 06 2011,10082.48,9993.00,10083.50,9973.50,137.71K,1.10%
Jul 07 2011,10071.14,10048.00,10103.50,10028.50,133.18K,-0.11%
Jul 08 2011,10137.73,10178.00,10193.50,10128.50,127.27K,0.66%
Jul 11 2011,10069.53,10063.00,10113.50,10058.50,104.86K,-0.67%
Jul 12 2011,9925.92,9938.00,9968.50,9903.50,135.00K,-1.43%
Jul 13 2011,9963.14,9893.00,9978.50,9883.00,118.98K,0.37%
Jul 14 2011,9936.12,9928.00,10003.50,9888.50,126.81K,-0.27%
Jul 15 2011,9974.47,9928.00,9983.50,9923.00,101.33K,0.39%
Jul 19 2011,9889.72,9931.00,9943.50,9883.00,108.77K,-0.85%
Jul 20 2011,10005.90,10018.00,10043.50,9988.50,104.41K,1.17%
Jul 21 2011,10010.39,10028.00,10033.00,9973.50,125.49K,0.04%
Jul 22 2011,10132.11,10116.00,10153.50,10083.50,134.17K,1.22%
Jul 25 2011,10050.01,10083.00,10093.50,10043.50,104.14K,-0.81%
Jul 26 2011,10097.72,10078.00,10136.50,10046.50,111.21K,0.47%
Jul 27 2011,10047.19,10051.00,10056.50,10016.50,123.88K,-0.50%
Jul 28 2011,9901.35,9926.00,9941.50,9851.50,131.43K,-1.45%
Jul 29 2011,9833.03,9866.00,9911.50,9821.50,146.47K,-0.69%
Aug 01 2011,9965.01,9921.00,10041.50,9921.00,144.99K,1.34%
Aug 02 2011,9844.59,9866.00,9881.50,9821.50,120.55K,-1.21%
Aug 03 2011,9637.14,9671.00,9686.50,9606.50,131.23K,-2.11%
Aug 04 2011,9659.18,9681.00,9766.50,9611.50,154.81K,0.23%
Aug 05 2011,9299.88,9282.00,9347.50,9257.50,189.04K,-3.72%
Aug 08 2011,9097.56,9157.00,9212.50,9052.50,147.03K,-2.18%
Aug 09 2011,8944.48,8762.00,8962.00,8652.50,252.48K,-1.68%
Aug 10 2011,9038.74,9162.00,9162.00,9017.50,173.68K,1.05%
Aug 11 2011,8981.94,8832.00,8982.50,8817.00,162.89K,-0.63%
Aug 12 2011,8963.72,9082.00,9082.00,8922.50,150.70K,-0.20%
Aug 15 2011,9086.41,9082.00,9112.50,9027.50,107.83K,1.37%
Aug 16 2011,9107.43,9132.00,9147.50,9072.50,117.50K,0.23%
Aug 17 2011,9057.26,9037.00,9080.50,9002.50,115.07K,-0.55%
Aug 18 2011,8943.76,9033.00,9045.00,8925.50,119.50K,-1.25%
Aug 19 2011,8719.24,8725.00,8790.50,8700.50,152.13K,-2.51%
Aug 22 2011,8628.13,8685.00,8775.50,8615.50,146.23K,-1.04%
Aug 23 2011,8733.01,8690.00,8740.50,8630.50,158.70K,1.22%
Aug 24 2011,8639.61,8800.00,8815.50,8615.50,167.11K,-1.07%
Aug 25 2011,8772.36,8755.00,8845.50,8735.50,160.77K,1.54%
Aug 26 2011,8797.78,8745.00,8797.78,8735.00,140.86K,0.29%
Aug 29 2011,8851.35,8796.00,8921.50,8746.50,143.66K,0.61%
Aug 30 2011,8953.90,8958.00,8993.50,8939.50,135.61K,1.16%
Aug 31 2011,8955.20,8934.00,8964.50,8906.50,136.21K,0.01%
Sep 01 2011,9060.80,9009.00,9094.50,8999.50,126.17K,1.18%
Sep 02 2011,8950.74,8979.00,9009.50,8910.50,126.95K,-1.21%
Sep 05 2011,8784.46,8830.00,8840.50,8757.50,112.07K,-1.86%
Sep 06 2011,8590.57,8680.00,8705.50,8585.50,152.83K,-2.21%
Sep 07 2011,8763.41,8735.00,8771.50,8700.50,130.05K,2.01%
Sep 08 2011,8793.12,8860.00,8875.00,8758.50,104.90K,0.34%
Sep 09 2011,8737.66,8768.00,8808.50,8728.50,169.33K,-0.63%
Sep 12 2011,8535.67,8528.00,8578.50,8518.50,126.74K,-2.31%
Sep 13 2011,8616.55,8583.00,8633.50,8553.50,126.07K,0.95%
Sep 14 2011,8518.57,8623.00,8668.50,8498.50,129.43K,-1.14%
Sep 15 2011,8668.86,8668.00,8693.50,8633.50,126.58K,1.76%
Sep 16 2011,8864.16,8803.00,8864.16,8778.50,143.27K,2.25%
Sep 20 2011,8721.24,8748.00,8763.50,8708.50,103.93K,-1.61%
Sep 21 2011,8741.16,8721.00,8773.50,8713.50,106.68K,0.23%
Sep 22 2011,8560.26,8643.02,8643.02,8545.46,125.03K,-2.07%
Sep 26 2011,8374.13,8547.62,8556.66,8359.70,159.03K,-2.17%
Sep 27 2011,8609.95,8496.33,8609.95,8479.05,140.46K,2.82%
Sep 28 2011,8615.65,8607.92,8665.54,8595.85,140.25K,0.07%
Sep 29 2011,8701.23,8527.64,8706.14,8501.42,165.67K,0.99%
Sep 30 2011,8700.29,8713.91,8756.00,8653.62,148.70K,-0.01%
Oct 03 2011,8545.48,8567.98,8577.52,8455.67,143.68K,-1.78%
Oct 04 2011,8456.12,8426.39,8470.76,8359.24,158.67K,-1.05%
Oct 05 2011,8382.98,8491.43,8501.03,8343.01,158.06K,-0.86%
Oct 06 2011,8522.02,8463.83,8545.79,8463.83,123.51K,1.66%
Oct 07 2011,8605.62,8593.22,8663.57,8589.36,122.38K,0.98%
Oct 11 2011,8773.68,8733.54,8806.44,8725.62,112.57K,1.95%
Oct 12 2011,8738.90,8719.67,8763.02,8689.38,109.85K,-0.40%
Oct 13 2011,8823.25,8832.81,8854.16,8808.73,108.26K,0.97%
Oct 14 2011,8747.96,8782.91,8787.89,8733.71,108.30K,-0.85%
Oct 17 2011,8879.60,8881.44,8911.70,8856.58,95.93K,1.50%
Oct 18 2011,8741.91,8758.74,8773.99,8727.39,81.59K,-1.55%
Oct 19 2011,8772.54,8808.25,8831.55,8745.36,91.18K,0.35%
Oct 20 2011,8682.15,8733.60,8733.60,8672.21,109.21K,-1.03%
Oct 21 2011,8678.89,8679.04,8700.49,8652.26,96.99K,-0.04%
Oct 24 2011,8843.98,8764.92,8844.28,8762.02,97.34K,1.90%
Oct 25 2011,8762.31,8866.43,8870.37,8755.38,106.71K,-0.92%
Oct 26 2011,8748.47,8673.85,8798.80,8642.56,108.83K,-0.16%
Oct 27 2011,8926.54,8779.40,8926.54,8731.77,139.87K,2.04%
Oct 28 2011,9050.47,9059.04,9086.43,9003.09,165.08K,1.39%
Oct 31 2011,8988.39,9011.18,9152.39,8988.39,133.84K,-0.69%
Nov 01 2011,8835.52,8880.75,8946.00,8831.69,103.77K,-1.70%
Nov 02 2011,8640.42,8719.92,8719.92,8640.42,129.17K,-2.21%
Nov 04 2011,8801.40,8761.27,8814.71,8729.08,124.97K,1.86%
Nov 07 2011,8767.09,8771.82,8779.55,8741.25,100.03K,-0.39%
Nov 08 2011,8655.51,8744.36,8772.04,8644.00,136.41K,-1.27%
Nov 09 2011,8755.44,8724.60,8762.98,8678.78,137.44K,1.15%
Nov 10 2011,8500.80,8597.28,8600.21,8500.67,149.92K,-2.91%
Nov 11 2011,8514.47,8545.92,8566.49,8485.77,124.86K,0.16%
Nov 14 2011,8603.70,8631.28,8655.31,8595.43,104.33K,1.05%
Nov 15 2011,8541.93,8546.99,8584.30,8527.63,80.20K,-0.72%
Nov 16 2011,8463.16,8546.75,8567.64,8459.30,95.49K,-0.92%
Nov 17 2011,8479.63,8421.88,8491.82,8400.22,112.95K,0.19%
Nov 18 2011,8374.91,8374.16,8398.80,8359.60,108.60K,-1.23%
Nov 21 2011,8348.27,8349.05,8375.60,8343.93,89.89K,-0.32%
Nov 22 2011,8314.74,8263.86,8350.35,8261.01,112.21K,-0.40%
Nov 24 2011,8165.18,8189.42,8212.95,8157.39,109.83K,-1.80%
Nov 25 2011,8160.01,8138.19,8199.67,8135.79,111.37K,-0.06%
Nov 28 2011,8287.49,8269.91,8322.01,8259.71,102.31K,1.56%
Nov 29 2011,8477.82,8371.01,8477.82,8351.38,115.89K,2.30%
Nov 30 2011,8434.61,8407.63,8435.34,8361.69,126.55K,-0.51%
Dec 01 2011,8597.38,8581.20,8653.88,8577.09,147.87K,1.93%
Dec 02 2011,8643.75,8603.23,8643.75,8591.93,101.01K,0.54%
Dec 05 2011,8695.98,8697.78,8704.48,8668.04,91.27K,0.60%
Dec 06 2011,8575.16,8644.97,8671.54,8571.09,107.83K,-1.39%
Dec 07 2011,8722.17,8629.19,8729.81,8614.21,132.59K,1.71%
Dec 08 2011,8664.58,8664.35,8688.81,8625.19,127.85K,-0.66%
Dec 09 2011,8536.46,8521.33,8576.68,8503.03,199.72K,-1.48%
Dec 12 2011,8653.82,8652.98,8682.47,8633.35,101.00K,1.37%
Dec 13 2011,8552.81,8535.52,8594.32,8518.80,113.27K,-1.17%
Dec 14 2011,8519.13,8513.77,8540.57,8486.37,98.32K,-0.39%
Dec 15 2011,8377.37,8449.05,8455.32,8374.25,103.14K,-1.66%
Dec 16 2011,8401.72,8416.21,8433.18,8390.98,105.01K,0.29%
Dec 19 2011,8296.12,8363.39,8364.93,8272.26,94.96K,-1.26%
Dec 20 2011,8336.48,8318.03,8354.90,8317.73,80.02K,0.49%
Dec 21 2011,8459.98,8442.74,8471.11,8440.89,90.77K,1.48%
Dec 22 2011,8395.16,8429.54,8436.59,8383.96,83.87K,-0.77%
Dec 26 2011,8479.34,8504.46,8516.53,8477.37,61.35K,1.00%
Dec 27 2011,8440.56,8443.00,8458.26,8428.53,51.35K,-0.46%
Dec 28 2011,8423.62,8426.09,8456.66,8414.90,70.86K,-0.20%
Dec 29 2011,8398.89,8367.71,8404.89,8330.87,66.32K,-0.29%
Dec 30 2011,8455.35,8434.90,8455.35,8415.56,57.63K,0.67%
Jan 04 2012,8560.11,8549.54,8581.45,8547.70,105.96K,1.24%
Jan 05 2012,8488.71,8515.66,8519.16,8481.83,77.69K,-0.83%
Jan 06 2012,8390.35,8488.98,8488.98,8349.33,101.31K,-1.16%
Jan 10 2012,8422.26,8422.99,8450.59,8405.18,112.34K,0.38%
Jan 11 2012,8447.88,8440.96,8463.72,8426.03,106.25K,0.30%
Jan 12 2012,8385.59,8423.10,8426.83,8360.33,84.77K,-0.74%
Jan 13 2012,8500.02,8471.10,8509.76,8458.68,109.79K,1.36%
Jan 16 2012,8378.36,8409.79,8409.79,8352.23,76.49K,-1.43%
Jan 17 2012,8466.40,8420.12,8475.66,8413.22,85.50K,1.05%
Jan 18 2012,8550.58,8458.29,8595.78,8446.09,136.16K,0.99%
Jan 19 2012,8639.68,8596.68,8668.94,8596.68,125.06K,1.04%
Jan 20 2012,8766.36,8751.18,8791.39,8725.32,177.55K,1.47%
Jan 23 2012,8765.90,8753.91,8795.27,8744.54,119.86K,-0.01%
Jan 24 2012,8785.33,8815.36,8825.09,8768.51,111.00K,0.22%
Jan 25 2012,8883.69,8842.01,8911.62,8816.09,132.50K,1.12%
Jan 26 2012,8849.47,8890.49,8894.60,8834.93,122.22K,-0.39%
Jan 27 2012,8841.22,8851.02,8886.02,8810.89,133.12K,-0.09%
Jan 30 2012,8793.05,8803.79,8832.48,8774.23,98.09K,-0.54%
Jan 31 2012,8802.51,8781.44,8836.68,8776.65,138.09K,0.11%
Feb 01 2012,8809.79,8789.06,8830.28,8780.10,127.18K,0.08%
Feb 02 2012,8876.82,8865.28,8893.22,8849.25,157.80K,0.76%
Feb 03 2012,8831.93,8849.17,8877.57,8825.98,157.46K,-0.51%
Feb 06 2012,8929.20,8939.99,8949.32,8916.94,143.24K,1.10%
Feb 07 2012,8917.52,8904.16,8928.44,8887.19,129.24K,-0.13%
Feb 08 2012,9015.59,8971.88,9015.59,8956.78,157.37K,1.10%
Feb 09 2012,9002.24,8996.13,9018.49,8942.87,178.26K,-0.15%
Feb 10 2012,8947.17,9010.53,9016.97,8947.17,154.00K,-0.61%
Feb 13 2012,8999.18,8954.03,9023.50,8948.54,126.78K,0.58%
Feb 14 2012,9052.07,8978.72,9072.08,8972.74,141.72K,0.59%
Feb 15 2012,9260.34,9108.84,9314.37,9107.68,208.12K,2.30%
Feb 16 2012,9238.10,9232.38,9308.93,9214.23,179.96K,-0.24%
Feb 17 2012,9384.17,9371.12,9435.03,9369.25,188.70K,1.58%
Feb 20 2012,9485.09,9534.03,9549.31,9462.67,169.34K,1.08%
Feb 21 2012,9463.02,9458.68,9517.04,9440.41,169.87K,-0.23%
Feb 22 2012,9554.00,9459.74,9564.05,9442.58,165.03K,0.96%
Feb 23 2012,9595.57,9549.77,9609.84,9513.65,179.97K,0.44%
Feb 24 2012,9647.38,9594.85,9647.38,9576.21,180.01K,0.54%
Feb 27 2012,9633.93,9726.20,9736.11,9628.25,177.13K,-0.14%
Feb 28 2012,9722.52,9567.12,9722.52,9528.77,185.50K,0.92%
Feb 29 2012,9723.24,9771.62,9866.41,9706.22,179.15K,0.01%
Mar 01 2012,9707.37,9771.34,9865.75,9666.02,175.14K,-0.16%
Mar 02 2012,9777.03,9797.05,9803.75,9729.24,158.52K,0.72%
Mar 05 2012,9698.59,9756.98,9792.14,9673.75,132.57K,-0.80%
Mar 06 2012,9637.63,9704.61,9732.89,9602.84,171.88K,-0.63%
Mar 07 2012,9576.06,9509.10,9603.19,9509.10,155.75K,-0.64%
Mar 08 2012,9768.96,9674.94,9768.96,9659.15,144.06K,2.01%
Mar 09 2012,9929.74,9911.07,10007.62,9853.18,265.39K,1.65%
Mar 12 2012,9889.86,10015.92,10021.51,9889.86,153.53K,-0.40%
Mar 13 2012,9899.08,9921.25,10011.88,9888.30,205.99K,0.09%
Mar 14 2012,10050.52,10064.12,10115.79,10050.52,168.11K,1.53%
Mar 15 2012,10123.28,10115.40,10158.74,10077.55,177.65K,0.72%
Mar 16 2012,10129.83,10110.57,10148.47,10090.09,163.01K,0.06%
Mar 19 2012,10141.99,10150.85,10172.64,10134.48,135.10K,0.12%
Mar 21 2012,10086.49,10100.87,10132.02,10073.90,149.90K,-0.55%
Mar 22 2012,10127.08,10055.16,10136.85,10052.50,146.92K,0.40%
Mar 23 2012,10011.47,10014.87,10031.96,9999.37,121.56K,-1.14%
Mar 26 2012,10018.24,10040.10,10056.20,10016.05,126.58K,0.07%
Mar 27 2012,10255.15,10152.90,10255.15,10152.25,161.10K,2.36%
Mar 28 2012,10182.57,10153.51,10197.80,10124.28,141.12K,-0.71%
Mar 29 2012,10114.79,10134.78,10147.04,10084.77,149.32K,-0.67%
Mar 30 2012,10083.56,10089.10,10111.09,10033.19,137.37K,-0.31%
Apr 02 2012,10109.87,10161.72,10190.35,10109.87,151.93K,0.26%
Apr 03 2012,10050.39,10082.21,10084.07,10040.99,112.44K,-0.59%
Apr 04 2012,9819.99,10045.88,10059.19,9819.99,147.83K,-2.29%
Apr 05 2012,9767.61,9737.50,9806.40,9692.70,165.13K,-0.53%
Apr 06 2012,9688.45,9710.25,9739.59,9659.16,118.38K,-0.81%
Apr 09 2012,9546.26,9565.31,9618.10,9535.33,111.64K,-1.47%
Apr 10 2012,9538.02,9583.36,9648.12,9509.72,134.79K,-0.09%
Apr 11 2012,9458.74,9398.60,9487.84,9388.14,155.83K,-0.83%
Apr 12 2012,9524.79,9486.19,9541.04,9449.49,134.73K,0.70%
Apr 13 2012,9637.99,9613.19,9690.29,9603.97,171.37K,1.19%
Apr 16 2012,9470.64,9522.70,9532.91,9464.49,113.00K,-1.74%
Apr 17 2012,9464.71,9476.15,9519.80,9455.32,109.21K,-0.06%
Apr 18 2012,9667.26,9594.30,9682.88,9594.30,116.83K,2.14%
Apr 19 2012,9588.38,9578.68,9617.93,9565.83,118.75K,-0.82%
Apr 20 2012,9561.36,9574.99,9580.87,9532.68,109.80K,-0.28%
Apr 23 2012,9542.17,9599.20,9643.27,9520.98,101.52K,-0.20%
Apr 24 2012,9468.04,9466.08,9510.70,9423.30,106.44K,-0.78%
Apr 25 2012,9561.01,9578.42,9582.73,9530.02,97.50K,0.98%
Apr 26 2012,9561.83,9613.16,9630.97,9531.03,104.88K,0.01%
Apr 27 2012,9520.89,9564.40,9691.70,9463.60,165.54K,-0.43%
May 01 2012,9350.95,9471.66,9472.25,9332.79,117.91K,-1.78%
May 02 2012,9380.25,9397.87,9417.96,9344.53,94.54K,0.31%
May 07 2012,9119.14,9198.17,9206.45,9109.01,133.03K,-2.78%
May 08 2012,9181.65,9190.50,9207.56,9159.47,112.43K,0.69%
May 09 2012,9045.06,9112.72,9115.94,9021.20,131.62K,-1.49%
May 10 2012,9009.65,9013.26,9075.63,8985.90,141.52K,-0.39%
May 11 2012,8953.31,9019.40,9050.61,8944.63,143.42K,-0.63%
May 14 2012,8973.84,8986.22,9031.09,8947.82,112.71K,0.23%
May 15 2012,8900.74,8910.85,8930.78,8838.78,144.91K,-0.81%
May 16 2012,8801.17,8865.78,8883.73,8756.07,145.34K,-1.12%
May 17 2012,8876.59,8789.47,8885.08,8765.71,160.12K,0.86%
May 18 2012,8611.31,8727.58,8735.54,8588.16,155.06K,-2.99%
May 21 2012,8633.89,8617.92,8676.20,8608.62,110.79K,0.26%
May 22 2012,8729.29,8721.59,8740.48,8690.47,111.02K,1.10%
May 23 2012,8556.60,8715.14,8715.14,8538.69,142.72K,-1.98%
May 24 2012,8563.38,8537.99,8597.85,8496.61,134.18K,0.08%
May 25 2012,8580.39,8616.85,8616.85,8550.93,113.63K,0.20%
May 28 2012,8593.15,8604.99,8624.51,8568.87,97.01K,0.15%
May 29 2012,8657.08,8565.56,8657.08,8517.18,129.67K,0.74%
May 30 2012,8633.19,8637.95,8656.71,8568.97,118.96K,-0.28%
May 31 2012,8542.73,8499.68,8542.73,8455.13,162.83K,-1.05%
Jun 01 2012,8440.25,8465.47,8487.44,8422.50,125.22K,-1.20%
Jun 04 2012,8295.63,8278.65,8303.35,8238.96,126.85K,-1.71%
Jun 05 2012,8382.00,8331.02,8388.14,8306.93,136.94K,1.04%
Jun 06 2012,8533.53,8428.36,8549.00,8412.55,160.13K,1.81%
Jun 07 2012,8639.72,8639.25,8647.79,8599.64,127.33K,1.24%
Jun 08 2012,8459.26,8609.78,8611.93,8427.20,182.90K,-2.09%
Jun 11 2012,8624.90,8612.14,8665.80,8594.58,108.87K,1.96%
Jun 12 2012,8536.72,8478.78,8575.87,8452.50,113.17K,-1.02%
Jun 13 2012,8587.84,8557.57,8615.89,8554.14,101.60K,0.60%
Jun 14 2012,8568.89,8531.40,8592.17,8520.99,101.63K,-0.22%
Jun 15 2012,8569.32,8608.43,8625.19,8552.75,106.69K,0.01%
Jun 18 2012,8721.02,8723.55,8766.56,8711.49,109.81K,1.77%
Jun 19 2012,8655.87,8692.82,8712.86,8630.66,99.22K,-0.75%
Jun 20 2012,8752.31,8739.10,8770.41,8711.22,114.13K,1.11%
Jun 21 2012,8824.07,8794.03,8859.04,8790.86,132.52K,0.82%
Jun 22 2012,8798.35,8733.50,8830.34,8731.79,113.26K,-0.29%
Jun 25 2012,8734.62,8837.83,8837.83,8726.40,92.80K,-0.72%
Jun 26 2012,8663.99,8671.61,8712.68,8619.36,127.52K,-0.81%
Jun 27 2012,8730.49,8677.76,8730.49,8641.52,105.95K,0.77%
Jun 28 2012,8874.11,8816.07,8881.44,8805.65,118.52K,1.65%
Jun 29 2012,9006.78,8811.46,9044.04,8803.33,143.85K,1.50%
Jul 02 2012,9003.48,9103.79,9103.79,9003.48,99.71K,-0.04%
Jul 03 2012,9066.59,9013.65,9082.39,9012.86,120.97K,0.70%
Jul 04 2012,9104.17,9119.69,9136.02,9095.31,105.63K,0.41%
Jul 05 2012,9079.80,9078.46,9130.54,9069.01,97.09K,-0.27%
Jul 06 2012,9020.75,9052.70,9082.04,8977.35,108.22K,-0.65%
Jul 09 2012,8896.88,8922.99,8954.44,8892.17,92.07K,-1.37%
Jul 10 2012,8857.73,8922.03,8966.99,8855.93,108.34K,-0.44%
Jul 11 2012,8851.00,8819.04,8851.00,8797.73,98.01K,-0.08%
Jul 12 2012,8720.01,8859.39,8862.80,8709.75,141.83K,-1.48%
Jul 13 2012,8724.12,8701.35,8759.06,8695.44,122.82K,0.05%
Jul 17 2012,8755.00,8740.98,8808.87,8711.73,111.98K,0.35%
Jul 18 2012,8726.74,8796.15,8802.09,8715.14,118.99K,-0.32%
Jul 19 2012,8795.55,8795.00,8835.80,8771.19,113.25K,0.79%
Jul 20 2012,8669.87,8785.87,8792.19,8662.72,116.95K,-1.43%
Jul 23 2012,8508.32,8582.28,8606.23,8500.27,103.32K,-1.86%
Jul 24 2012,8488.09,8497.99,8517.52,8446.18,126.24K,-0.24%
Jul 25 2012,8365.90,8410.98,8433.58,8328.02,137.42K,-1.44%
Jul 26 2012,8443.10,8408.22,8448.55,8358.51,153.39K,0.92%
Jul 27 2012,8566.64,8547.34,8569.09,8522.74,129.07K,1.46%
Jul 30 2012,8635.44,8658.83,8663.30,8589.19,111.95K,0.80%
Jul 31 2012,8695.06,8600.92,8732.84,8585.26,140.26K,0.69%
Aug 01 2012,8641.85,8622.04,8654.61,8578.16,123.23K,-0.61%
Aug 02 2012,8653.18,8642.89,8705.91,8635.51,127.03K,0.13%
Aug 03 2012,8555.11,8539.71,8565.06,8513.20,141.73K,-1.13%
Aug 06 2012,8726.29,8683.20,8751.80,8676.25,113.03K,2.00%
Aug 07 2012,8803.31,8714.12,8812.42,8711.90,109.34K,0.88%
Aug 08 2012,8881.16,8889.38,8962.95,8851.59,162.31K,0.88%
Aug 09 2012,8978.60,8870.81,9004.81,8862.17,151.24K,1.10%
Aug 10 2012,8891.44,8931.92,8954.85,8857.23,120.03K,-0.97%
Aug 13 2012,8885.15,8871.68,8906.21,8867.63,72.07K,-0.07%
Aug 14 2012,8929.88,8913.70,8970.99,8897.87,117.52K,0.50%
Aug 15 2012,8925.04,8960.28,8960.28,8866.06,104.45K,-0.05%
Aug 16 2012,9092.76,8967.11,9094.09,8962.97,115.26K,1.88%
Aug 17 2012,9162.50,9120.22,9181.57,9097.00,132.53K,0.77%
