Date,Price,Open,High,Low,Vol.,Change %
Feb 15 2011,13929.35,13944.79,13971.83,13910.70,202.77M,0.13%
Feb 16 2011,14059.18,13980.12,14092.29,13929.61,220.11M,0.93%
Feb 17 2011,14136.15,14068.66,14136.15,14018.64,221.04M,0.55%
Feb 18 2011,14123.11,14153.55,14156.37,14094.72,242.27M,-0.09%
Feb 22 2011,13963.68,14155.57,14160.70,13946.22,247.89M,-1.13%
Feb 23 2011,13956.19,13983.34,14080.89,13951.17,256.08M,-0.05%
Feb 24 2011,13867.31,13994.16,14034.62,13810.54,249.33M,-0.64%
Feb 25 2011,14052.13,13950.39,14052.13,13885.87,252.05M,1.33%
Feb 28 2011,14136.50,14083.01,14159.94,14053.12,287.67M,0.60%
Mar 01 2011,14122.85,14167.01,14213.21,14092.35,237.70M,-0.10%
Mar 02 2011,14144.02,14123.16,14160.91,14093.02,210.06M,0.15%
Mar 03 2011,14214.72,14184.03,14220.22,14143.88,248.63M,0.50%
Mar 04 2011,14252.77,14260.26,14280.62,14214.53,203.11M,0.27%
Mar 07 2011,14092.35,14303.29,14329.49,14077.63,211.33M,-1.13%
Mar 08 2011,14012.97,14130.57,14110.38,13973.62,222.44M,-0.56%
Mar 09 2011,13884.71,14014.22,14031.85,13840.38,235.82M,-0.92%
Mar 10 2011,13638.58,13746.69,13884.43,13578.27,236.81M,-1.77%
Mar 11 2011,13674.25,13477.97,13709.38,13477.40,190.93M,0.26%
Mar 14 2011,13619.19,13545.01,13673.88,13511.23,249.15M,-0.40%
Mar 15 2011,13546.96,13275.44,13604.05,13237.93,333.46M,-0.53%
Mar 16 2011,13524.82,13541.05,13680.87,13430.79,302.40M,-0.16%
Mar 17 2011,13746.15,13682.75,13755.38,13524.82,242.80M,1.64%
Mar 18 2011,13789.63,13819.63,13875.70,13746.32,352.30M,0.32%
Mar 21 2011,14013.70,13919.01,14016.74,13812.33,184.43M,1.62%
Mar 22 2011,14000.00,14008.31,14035.05,13967.39,183.08M,-0.10%
Mar 23 2011,14087.18,14017.34,14100.13,13985.59,209.49M,0.62%
Mar 24 2011,14029.37,14084.44,14107.02,14015.25,206.26M,-0.41%
Mar 25 2011,14039.39,14014.20,14130.41,14015.21,185.20M,0.07%
Mar 28 2011,13892.73,14003.62,14036.54,13888.67,177.98M,-1.04%
Mar 29 2011,13930.35,13890.99,13961.01,13843.39,181.05M,0.27%
Mar 30 2011,14083.58,14007.47,14095.98,13934.47,234.49M,1.10%
Mar 31 2011,14116.10,14154.43,14166.60,14083.66,253.33M,0.23%
Apr 01 2011,14130.15,14118.21,14181.48,14116.79,240.07M,0.10%
Apr 04 2011,14218.35,14212.66,14248.73,14145.45,226.20M,0.62%
Apr 05 2011,14270.53,14201.21,14270.53,14187.94,233.51M,0.37%
Apr 06 2011,14202.65,14315.36,14314.45,14139.45,234.21M,-0.48%
Apr 07 2011,14107.77,14181.86,14215.61,14096.87,194.13M,-0.67%
Apr 08 2011,14208.43,14195.04,14229.80,14107.77,205.88M,0.71%
Apr 11 2011,13996.86,14187.78,14208.04,13933.06,177.51M,-1.49%
Apr 12 2011,13801.40,13902.50,13996.19,13720.10,229.06M,-1.40%
Apr 13 2011,13833.64,13882.44,13947.19,13805.06,231.92M,0.23%
Apr 14 2011,13821.80,13807.50,13848.19,13781.82,184.42M,-0.09%
Apr 15 2011,13799.12,13824.82,13889.49,13798.26,183.78M,-0.16%
Apr 18 2011,13702.33,13738.75,13798.46,13584.55,183.79M,-0.70%
Apr 19 2011,13736.83,13688.33,13756.33,13671.73,174.83M,0.25%
Apr 20 2011,13897.48,13866.73,13921.27,13737.96,177.96M,1.17%
Apr 21 2011,13972.02,13946.86,13977.51,13898.34,145.02M,0.54%
Apr 25 2011,13907.32,13983.30,13997.90,13888.27,191.20M,-0.46%
Apr 26 2011,13909.10,13896.75,13926.15,13871.24,193.03M,0.01%
Apr 27 2011,13892.57,13941.08,13942.95,13770.81,244.52M,-0.12%
Apr 28 2011,13894.40,13891.57,13936.68,13848.32,175.47M,0.01%
Apr 29 2011,13944.79,13872.20,13945.70,13861.43,197.82M,0.36%
May 02 2011,13934.51,13944.79,14089.10,13893.01,15.91M,-0.07%
May 03 2011,13692.37,13912.23,13931.73,13618.76,24.58M,-1.74%
May 04 2011,13611.32,13676.53,13694.34,13499.77,214.50M,-0.59%
May 05 2011,13455.38,13521.73,13606.90,13415.95,235.27M,-1.15%
May 06 2011,13566.60,13513.23,13615.47,13456.57,208.96M,0.83%
May 09 2011,13677.13,13628.29,13678.90,13561.40,175.74M,0.81%
May 10 2011,13642.06,13702.98,13690.71,13632.49,168.17M,-0.26%
May 11 2011,13419.74,13597.18,13641.68,13386.94,221.13M,-1.63%
May 12 2011,13389.42,13340.64,13440.80,13264.80,270.59M,-0.23%
May 13 2011,13377.16,13424.72,13439.94,13341.40,171.97M,-0.09%
May 16 2011,13391.35,13360.60,13519.19,13337.96,184.64M,0.11%
May 17 2011,13441.06,13368.69,13472.79,13348.97,225.33M,0.37%
May 18 2011,13607.25,13513.61,13646.26,13446.32,214.28M,1.24%
May 19 2011,13625.09,13624.20,13646.76,13566.94,205.30M,0.13%
May 20 2011,13652.27,13591.37,13682.94,13537.60,202.87M,0.20%
May 24 2011,13595.12,13631.70,13691.09,13584.45,200.12M,-0.42%
May 25 2011,13751.47,13578.22,13768.23,13582.79,173.71M,1.15%
May 26 2011,13775.90,13692.86,13775.90,13671.03,228.21M,0.18%
May 27 2011,13797.59,13777.50,13856.49,13781.73,254.04M,0.16%
May 30 2011,13829.66,13810.57,13856.15,13796.21,86.70M,0.23%
May 31 2011,13802.88,13892.06,13901.56,13737.57,275.44M,-0.19%
Jun 01 2011,13527.88,13806.13,13823.43,13527.88,222.84M,-1.99%
Jun 02 2011,13519.50,13555.87,13622.68,13457.87,188.48M,-0.06%
Jun 03 2011,13517.91,13388.86,13532.52,13365.42,182.50M,-0.01%
Jun 06 2011,13318.66,13517.49,13538.12,13284.64,157.09M,-1.47%
Jun 07 2011,13282.92,13320.07,13392.01,13272.92,195.37M,-0.27%
Jun 08 2011,13183.79,13223.57,13288.73,13161.36,225.59M,-0.75%
Jun 09 2011,13255.74,13202.51,13266.67,13164.81,206.09M,0.55%
Jun 10 2011,13084.00,13179.58,13242.72,13008.75,164.13M,-1.30%
Jun 13 2011,12939.72,13050.24,13085.75,12906.38,172.66M,-1.10%
Jun 14 2011,13097.82,13004.29,13122.37,12947.65,223.18M,1.22%
Jun 15 2011,12972.03,13012.12,13082.26,12938.38,205.17M,-0.96%
Jun 16 2011,12853.13,12964.00,12994.81,12834.64,209.64M,-0.92%
Jun 17 2011,12789.95,12852.48,12948.75,12789.95,346.48M,-0.49%
Jun 20 2011,12857.70,12788.96,12872.84,12763.54,197.59M,0.53%
Jun 21 2011,13063.32,12901.44,13085.36,12860.65,277.60M,1.60%
Jun 22 2011,13060.56,13050.02,13160.90,13041.74,226.69M,-0.02%
Jun 23 2011,12979.58,12928.22,13060.56,12838.81,210.39M,-0.62%
Jun 24 2011,12908.89,13017.61,13014.22,12893.80,143.88M,-0.54%
Jun 27 2011,12966.49,12886.00,12974.79,12858.37,162.64M,0.45%
Jun 28 2011,13104.98,12996.86,13112.04,12966.49,179.19M,1.07%
Jun 29 2011,13188.94,13155.68,13233.76,13069.45,200.24M,0.64%
Jun 30 2011,13300.87,13219.51,13301.68,13189.56,190.15M,0.85%
Jul 04 2011,13386.49,13315.42,13413.96,13297.68,104.95M,0.64%
Jul 05 2011,13425.30,13423.79,13474.10,13395.70,244.40M,0.29%
Jul 06 2011,13403.10,13450.90,13454.97,13371.28,225.54M,-0.17%
Jul 07 2011,13406.00,13459.56,13474.89,13396.46,169.60M,0.02%
Jul 08 2011,13371.70,13368.44,13410.74,13335.62,127.95M,-0.26%
Jul 11 2011,13179.75,13339.52,13370.24,13134.73,155.02M,-1.44%
Jul 12 2011,13234.07,13101.89,13272.80,13107.63,181.69M,0.41%
Jul 13 2011,13324.94,13268.59,13428.48,13243.93,217.84M,0.69%
Jul 14 2011,13252.92,13397.69,13399.94,13221.99,173.92M,-0.54%
Jul 15 2011,13299.54,13308.24,13337.24,13252.92,155.73M,0.35%
Jul 18 2011,13254.14,13291.43,13338.21,13210.14,160.50M,-0.34%
Jul 19 2011,13332.92,13284.12,13346.40,13261.11,212.81M,0.59%
Jul 20 2011,13340.83,13348.87,13374.38,13312.92,223.66M,0.06%
Jul 21 2011,13434.30,13371.07,13469.11,13345.06,205.53M,0.70%
Jul 22 2011,13494.63,13473.65,13516.17,13438.99,171.35M,0.45%
Jul 25 2011,13435.95,13451.46,13486.31,13413.01,162.65M,-0.43%
Jul 26 2011,13300.56,13413.88,13429.15,13286.92,178.84M,-1.01%
Jul 27 2011,13032.67,13261.32,13299.11,13032.67,192.96M,-2.01%
Jul 28 2011,13047.78,12997.22,13107.01,12931.17,198.58M,0.12%
Jul 29 2011,12945.63,12983.46,13039.09,12858.39,169.30M,-0.78%
Aug 02 2011,12752.32,13010.58,12996.10,12751.25,204.53M,-1.49%
Aug 03 2011,12816.03,12742.02,12816.42,12567.70,263.17M,0.50%
Aug 04 2011,12380.13,12764.12,12815.20,12322.06,349.17M,-3.40%
Aug 05 2011,12162.17,12356.74,12400.09,11894.70,347.26M,-1.76%
Aug 08 2011,11670.96,11746.98,12159.67,11617.81,391.28M,-4.04%
Aug 09 2011,12109.26,11786.13,12109.26,11663.28,422.38M,3.76%
Aug 10 2011,12198.89,12126.21,12307.87,11916.81,327.94M,0.74%
Aug 11 2011,12539.80,12183.35,12543.81,12063.84,306.68M,2.79%
Aug 12 2011,12542.20,12638.29,12603.54,12501.49,192.82M,0.02%
Aug 15 2011,12683.61,12626.85,12710.08,12550.86,185.10M,1.13%
Aug 16 2011,12530.71,12623.68,12668.81,12487.33,220.35M,-1.21%
Aug 17 2011,12579.61,12595.70,12715.04,12542.26,202.29M,0.39%
Aug 18 2011,12186.71,12388.98,12545.11,12122.43,237.56M,-3.12%
Aug 19 2011,12007.47,12053.44,12261.69,11988.57,240.21M,-1.47%
Aug 22 2011,12068.36,12235.94,12218.03,12041.71,190.17M,0.51%
Aug 23 2011,12338.33,12111.72,12338.44,12025.90,267.43M,2.24%
Aug 24 2011,12343.81,12311.16,12410.01,12225.89,206.58M,0.04%
Aug 25 2011,12284.31,12360.89,12379.32,12221.72,178.36M,-0.48%
Aug 26 2011,12327.51,12208.02,12339.84,12066.96,170.61M,0.35%
Aug 29 2011,12504.85,12433.54,12523.92,12340.52,172.83M,1.44%
Aug 30 2011,12634.71,12530.20,12664.72,12460.50,196.73M,1.04%
Aug 31 2011,12768.70,12690.21,12778.42,12640.42,286.67M,1.06%
Sep 01 2011,12700.74,12770.65,12798.53,12689.26,237.90M,-0.53%
Sep 02 2011,12602.41,12566.24,12700.74,12556.68,180.31M,-0.77%
Sep 06 2011,12518.54,12406.08,12596.51,12355.92,221.62M,-0.67%
Sep 07 2011,12720.56,12570.44,12720.56,12514.84,188.97M,1.61%
Sep 08 2011,12683.96,12654.06,12745.14,12659.30,177.33M,-0.29%
Sep 09 2011,12387.54,12589.12,12674.60,12361.05,201.76M,-2.34%
Sep 12 2011,12148.83,12213.95,12387.54,12041.61,212.10M,-1.93%
Sep 13 2011,12205.48,12187.73,12248.63,12139.04,221.93M,0.47%
Sep 14 2011,12293.38,12275.32,12372.89,12165.26,211.70M,0.72%
Sep 15 2011,12424.84,12369.83,12428.09,12293.38,198.10M,1.07%
Sep 16 2011,12263.71,12436.68,12466.80,12263.71,497.60M,-1.30%
Sep 19 2011,12172.04,12187.11,12263.83,12117.77,158.45M,-0.75%
Sep 20 2011,12209.88,12203.16,12356.82,12168.54,216.52M,0.31%
Sep 21 2011,11955.01,12203.18,12230.80,11948.40,230.03M,-2.09%
Sep 22 2011,11562.51,11653.06,11944.22,11420.35,389.20M,-3.28%
Sep 23 2011,11462.87,11373.14,11557.58,11355.82,290.86M,-0.86%
Sep 26 2011,11707.19,11487.07,11707.19,11293.63,261.49M,2.13%
Sep 27 2011,11821.09,11940.27,12057.95,11710.76,277.82M,0.97%
Sep 28 2011,11585.87,11868.38,11866.82,11569.04,229.59M,-1.99%
Sep 29 2011,11686.32,11721.35,11754.62,11547.72,257.83M,0.87%
Sep 30 2011,11623.84,11565.78,11685.08,11535.22,257.34M,-0.53%
Oct 03 2011,11251.84,11516.86,11623.46,11221.21,230.27M,-3.20%
Oct 04 2011,11177.91,11049.74,11242.14,10848.19,299.57M,-0.66%
Oct 05 2011,11457.22,11215.83,11509.22,11135.52,271.72M,2.50%
Oct 06 2011,11780.07,11530.63,11782.68,11458.82,260.30M,2.82%
Oct 07 2011,11588.36,11816.49,11819.55,11574.12,198.45M,-1.63%
Oct 11 2011,11875.55,11846.43,11890.20,11596.90,316.41M,2.48%
Oct 12 2011,12029.96,11956.71,12094.65,11887.17,263.44M,1.30%
Oct 13 2011,11911.89,11990.52,12029.91,11830.04,206.24M,-0.98%
Oct 14 2011,12081.73,12031.57,12081.73,11926.55,222.92M,1.43%
Oct 17 2011,11923.04,12067.69,12084.05,11891.36,158.83M,-1.31%
Oct 18 2011,12053.11,11867.50,12066.18,11755.85,204.17M,1.09%
Oct 19 2011,11849.50,12015.17,12051.02,11832.24,202.47M,-1.69%
Oct 20 2011,11830.33,11794.34,11898.44,11697.53,196.84M,-0.16%
Oct 21 2011,11949.49,11982.73,11993.90,11876.87,185.07M,1.01%
Oct 24 2011,12162.28,12005.66,12162.28,11957.00,231.50M,1.78%
Oct 25 2011,12109.75,12173.75,12230.82,12030.09,286.07M,-0.43%
Oct 26 2011,12186.06,12172.43,12208.07,12052.53,236.79M,0.63%
Oct 27 2011,12465.44,12425.26,12526.29,12186.06,330.55M,2.29%
Oct 28 2011,12519.51,12427.18,12541.84,12415.46,239.91M,0.43%
Oct 31 2011,12252.06,12416.88,12510.84,12252.06,290.37M,-2.14%
Nov 01 2011,12115.10,11963.21,12244.49,11913.72,295.02M,-1.12%
Nov 02 2011,12241.76,12210.72,12325.77,12138.79,210.86M,1.05%
Nov 03 2011,12468.35,12347.35,12471.39,12237.26,258.62M,1.85%
Nov 04 2011,12408.25,12432.56,12470.04,12308.21,190.78M,-0.48%
Nov 07 2011,12461.98,12416.16,12485.20,12402.65,205.59M,0.43%
Nov 08 2011,12488.85,12507.03,12542.58,12431.45,199.38M,0.22%
Nov 09 2011,12156.22,12314.61,12437.17,12156.10,222.08M,-2.66%
Nov 10 2011,12108.87,12218.82,12260.30,12025.57,192.24M,-0.39%
Nov 11 2011,12276.85,12198.89,12321.45,12116.40,165.64M,1.39%
Nov 14 2011,12224.19,12276.85,12342.03,12157.68,136.41M,-0.43%
Nov 15 2011,12229.27,12189.97,12258.04,12147.86,182.34M,0.04%
Nov 16 2011,12174.36,12189.27,12295.32,12163.35,264.22M,-0.45%
Nov 17 2011,11915.43,12152.86,12162.72,11878.68,222.26M,-2.13%
Nov 18 2011,11892.44,11982.36,11994.41,11876.49,208.88M,-0.19%
Nov 21 2011,11784.72,11751.31,11892.44,11636.12,196.26M,-0.91%
Nov 22 2011,11795.19,11801.71,11842.37,11730.64,199.92M,0.09%
Nov 23 2011,11571.71,11689.64,11780.85,11540.23,189.95M,-1.89%
Nov 24 2011,11485.32,11595.95,11604.63,11470.28,48.90M,-0.75%
Nov 25 2011,11462.06,11465.40,11536.77,11420.78,114.69M,-0.20%
Nov 28 2011,11640.21,11672.01,11741.29,11462.06,186.59M,1.55%
Nov 29 2011,11732.50,11654.43,11766.54,11638.48,222.46M,0.79%
Nov 30 2011,12204.11,11966.42,12204.17,11798.64,282.70M,4.02%
Dec 01 2011,12113.29,12174.09,12215.21,12088.23,201.00M,-0.74%
Dec 02 2011,12075.09,12225.42,12229.90,12061.68,195.80M,-0.32%
Dec 05 2011,12119.33,12152.06,12268.91,12076.17,188.98M,0.37%
Dec 06 2011,12081.25,12092.75,12162.29,12010.45,294.25M,-0.31%
Dec 07 2011,12148.73,12071.91,12167.13,11997.28,234.98M,0.56%
Dec 08 2011,11951.79,12067.64,12117.82,11916.96,236.45M,-1.62%
Dec 09 2011,12034.75,11964.55,12068.34,11957.96,168.92M,0.69%
Dec 12 2011,11907.89,11905.85,12034.42,11805.80,223.75M,-1.05%
Dec 13 2011,11759.94,11913.58,11987.47,11688.23,225.19M,-1.24%
Dec 14 2011,11543.05,11671.20,11750.67,11496.65,258.37M,-1.84%
Dec 15 2011,11504.42,11610.00,11630.60,11468.70,212.93M,-0.33%
Dec 16 2011,11635.38,11520.72,11667.32,11508.17,465.64M,1.14%
Dec 19 2011,11539.70,11659.78,11666.86,11507.62,200.57M,-0.82%
Dec 20 2011,11716.88,11627.01,11753.50,11573.36,278.01M,1.54%
Dec 21 2011,11753.53,11718.08,11768.80,11670.23,227.28M,0.31%
Dec 22 2011,11876.48,11766.22,11879.99,11743.94,172.97M,1.05%
Dec 23 2011,11926.67,11900.61,11949.08,11884.18,122.28M,0.42%
Dec 28 2011,11728.41,11893.36,11916.95,11709.77,98.27M,-1.66%
Dec 29 2011,11841.70,11703.18,11842.06,11703.87,95.63M,0.97%
Dec 30 2011,11955.09,11837.54,11959.81,11839.67,94.68M,0.96%
Jan 03 2012,12208.43,12097.23,12216.76,11955.94,162.33M,2.12%
Jan 04 2012,12226.47,12189.71,12234.27,12154.04,175.58M,0.15%
Jan 05 2012,12237.40,12196.24,12253.13,12137.11,161.56M,0.09%
Jan 06 2012,12188.64,12241.82,12245.99,12148.31,144.78M,-0.40%
Jan 09 2012,12196.72,12194.98,12210.58,12150.68,149.90M,0.07%
Jan 10 2012,12270.66,12320.66,12346.82,12198.35,188.41M,0.61%
Jan 11 2012,12260.94,12268.42,12284.74,12228.74,178.80M,-0.08%
Jan 12 2012,12274.32,12279.00,12307.45,12227.57,231.83M,0.11%
Jan 13 2012,12231.06,12216.68,12268.12,12116.98,179.58M,-0.35%
Jan 16 2012,12258.60,12232.60,12272.46,12226.60,94.80M,0.23%
Jan 17 2012,12232.83,12302.52,12316.96,12198.88,276.86M,-0.21%
Jan 18 2012,12327.52,12209.70,12346.74,12218.98,255.76M,0.77%
Jan 19 2012,12380.69,12378.82,12417.69,12335.39,261.85M,0.43%
Jan 20 2012,12397.10,12361.51,12397.10,12354.04,191.75M,0.13%
Jan 23 2012,12521.70,12433.04,12530.28,12408.00,207.74M,1.01%
Jan 24 2012,12395.24,12454.49,12509.62,12355.24,242.25M,-1.01%
Jan 25 2012,12539.21,12375.00,12539.63,12326.80,294.33M,1.16%
Jan 26 2012,12464.32,12591.12,12615.99,12424.69,240.86M,-0.60%
Jan 27 2012,12466.50,12430.32,12528.99,12443.99,187.54M,0.02%
Jan 30 2012,12436.42,12371.65,12454.29,12338.25,187.57M,-0.24%
Jan 31 2012,12452.15,12518.53,12532.74,12366.74,209.44M,0.13%
Feb 01 2012,12517.66,12510.67,12542.34,12463.76,213.03M,0.53%
Feb 02 2012,12553.48,12515.22,12574.63,12497.94,200.59M,0.29%
Feb 03 2012,12577.28,12580.68,12623.98,12553.48,213.28M,0.19%
Feb 06 2012,12559.85,12547.18,12592.12,12521.56,147.98M,-0.14%
Feb 07 2012,12512.42,12568.90,12566.70,12424.75,203.80M,-0.38%
Feb 08 2012,12521.02,12543.80,12575.15,12469.46,181.28M,0.07%
Feb 09 2012,12497.94,12521.05,12547.44,12461.88,200.22M,-0.18%
Feb 10 2012,12389.42,12403.02,12458.42,12328.92,192.17M,-0.87%
Feb 13 2012,12398.69,12428.36,12458.13,12382.41,193.32M,0.07%
Feb 14 2012,12354.47,12380.98,12399.62,12291.76,182.82M,-0.36%
Feb 15 2012,12362.03,12390.12,12399.97,12328.45,172.74M,0.06%
Feb 16 2012,12485.59,12333.06,12486.81,12326.79,231.21M,1.00%
Feb 17 2012,12458.30,12516.83,12510.35,12428.90,187.92M,-0.22%
Feb 21 2012,12623.36,12538.58,12656.31,12468.97,240.74M,1.32%
Feb 22 2012,12701.26,12639.20,12719.31,12618.55,253.71M,0.62%
Feb 23 2012,12731.28,12695.87,12734.27,12657.73,218.67M,0.24%
Feb 24 2012,12725.77,12741.98,12763.75,12710.64,199.61M,-0.04%
Feb 27 2012,12700.38,12703.30,12723.18,12624.14,150.06M,-0.20%
Feb 28 2012,12740.47,12695.21,12753.01,12678.64,209.89M,0.32%
Feb 29 2012,12644.01,12757.08,12788.63,12602.47,324.59M,-0.76%
Mar 01 2012,12723.46,12642.98,12731.49,12644.96,216.69M,0.63%
Mar 02 2012,12643.82,12713.90,12722.53,12621.89,167.51M,-0.63%
Mar 05 2012,12523.95,12630.35,12644.91,12507.31,187.67M,-0.95%
Mar 06 2012,12298.63,12406.60,12486.78,12249.85,281.23M,-1.80%
Mar 07 2012,12350.16,12311.16,12367.14,12237.69,212.82M,0.42%
Mar 08 2012,12461.93,12430.61,12485.29,12359.18,192.37M,0.91%
Mar 09 2012,12503.62,12476.09,12528.32,12457.53,209.22M,0.33%
Mar 12 2012,12428.01,12492.98,12518.61,12408.25,192.77M,-0.60%
Mar 13 2012,12537.69,12424.03,12538.51,12425.76,205.10M,0.88%
Mar 14 2012,12377.90,12519.02,12536.88,12354.14,242.91M,-1.27%
Mar 15 2012,12455.82,12376.55,12530.70,12372.73,275.88M,0.63%
Mar 16 2012,12496.96,12467.12,12537.51,12455.03,416.62M,0.33%
Mar 19 2012,12479.70,12494.61,12561.75,12475.46,183.86M,-0.14%
Mar 20 2012,12430.70,12422.11,12473.89,12336.89,250.58M,-0.39%
Mar 21 2012,12436.49,12427.24,12462.90,12380.85,194.59M,0.05%
Mar 22 2012,12361.81,12354.79,12418.87,12335.37,220.25M,-0.60%
Mar 23 2012,12465.66,12376.87,12465.66,12364.26,185.97M,0.84%
Mar 26 2012,12574.79,12535.58,12583.12,12486.77,220.26M,0.88%
Mar 27 2012,12512.04,12595.35,12603.71,12498.77,192.30M,-0.50%
Mar 28 2012,12413.86,12470.96,12491.82,12354.85,209.31M,-0.78%
Mar 29 2012,12339.36,12379.60,12413.84,12194.53,246.98M,-0.60%
Mar 30 2012,12392.18,12391.61,12433.31,12333.11,233.37M,0.43%
Apr 02 2012,12507.06,12381.48,12526.55,12373.43,219.84M,0.93%
Apr 03 2012,12323.61,12465.30,12498.71,12284.61,233.99M,-1.47%
Apr 04 2012,12178.66,12191.07,12310.26,12098.60,221.61M,-1.18%
Apr 05 2012,12103.11,12147.85,12172.08,12051.20,198.23M,-0.62%
Apr 09 2012,12018.50,12047.04,12098.24,12004.15,124.05M,-0.70%
Apr 10 2012,11935.29,12012.04,12032.67,11868.97,203.68M,-0.69%
Apr 11 2012,12026.76,11970.65,12056.82,11939.96,184.93M,0.77%
Apr 12 2012,12214.65,12035.66,12230.54,12023.37,211.05M,1.56%
Apr 13 2012,12040.39,12180.55,12214.65,12040.38,174.27M,-1.43%
Apr 16 2012,12037.59,12076.23,12121.36,12016.18,193.24M,-0.02%
Apr 17 2012,12136.94,12065.97,12176.76,12039.70,176.20M,0.83%
Apr 18 2012,12128.89,12110.53,12162.60,12077.87,158.12M,-0.07%
Apr 19 2012,12153.69,12148.18,12227.75,12118.38,168.23M,0.20%
Apr 20 2012,12147.28,12197.94,12227.99,12142.62,149.30M,-0.05%
Apr 23 2012,11988.95,12025.07,12136.28,11919.13,171.22M,-1.30%
Apr 24 2012,11980.10,11997.37,12034.51,11957.59,142.97M,-0.07%
Apr 25 2012,12111.06,12057.49,12112.22,11997.31,177.53M,1.09%
Apr 26 2012,12145.85,12084.60,12146.01,12073.81,174.34M,0.29%
Apr 27 2012,12237.75,12157.96,12248.07,12139.68,184.52M,0.76%
Apr 30 2012,12292.69,12203.83,12292.69,12156.76,169.65M,0.45%
May 01 2012,12332.79,12325.70,12364.59,12292.72,192.40M,0.33%
May 02 2012,12230.12,12272.17,12332.68,12178.08,161.34M,-0.83%
May 03 2012,12014.90,12223.53,12227.41,11981.28,194.21M,-1.76%
May 04 2012,11871.23,11935.65,11985.28,11824.27,183.05M,-1.20%
May 07 2012,11860.66,11805.29,11879.02,11785.74,162.63M,-0.09%
May 08 2012,11704.74,11786.94,11821.93,11609.51,262.14M,-1.31%
May 09 2012,11675.01,11588.18,11755.80,11555.08,241.46M,-0.25%
May 10 2012,11736.17,11759.71,11812.16,11682.70,207.54M,0.52%
May 11 2012,11694.67,11681.33,11795.66,11646.37,159.65M,-0.35%
May 14 2012,11488.53,11571.70,11689.39,11484.72,182.84M,-1.76%
May 15 2012,11343.05,11494.83,11502.24,11325.71,187.47M,-1.27%
May 16 2012,11326.08,11348.15,11474.05,11298.46,213.10M,-0.15%
May 17 2012,11330.68,11370.25,11421.83,11317.11,255.38M,0.04%
May 18 2012,11280.64,11415.20,11435.70,11256.72,213.16M,-0.44%
May 22 2012,11451.78,11444.61,11534.20,11283.00,191.02M,1.52%
May 23 2012,11564.80,11363.66,11567.20,11260.04,194.36M,0.99%
May 24 2012,11566.07,11600.99,11627.59,11472.95,184.82M,0.01%
May 25 2012,11576.47,11569.29,11588.29,11524.68,155.87M,0.09%
May 28 2012,11566.15,11622.06,11634.83,11523.47,82.64M,-0.09%
May 29 2012,11609.30,11611.50,11687.71,11572.49,157.05M,0.37%
May 30 2012,11433.22,11498.31,11609.30,11422.69,176.00M,-1.52%
May 31 2012,11513.21,11459.18,11518.44,11361.37,240.42M,0.70%
Jun 01 2012,11361.20,11413.12,11512.83,11344.43,269.93M,-1.32%
Jun 04 2012,11335.77,11347.05,11370.09,11209.55,191.44M,-0.22%
Jun 05 2012,11507.71,11331.35,11511.58,11325.27,196.55M,1.52%
Jun 06 2012,11633.40,11607.07,11686.99,11517.66,219.27M,1.09%
Jun 07 2012,11592.12,11716.27,11727.58,11586.03,190.28M,-0.35%
Jun 08 2012,11500.63,11515.33,11575.33,11480.45,140.08M,-0.79%
Jun 11 2012,11401.78,11592.49,11593.66,11382.37,145.43M,-0.86%
Jun 12 2012,11497.30,11432.87,11497.30,11385.50,218.52M,0.84%
Jun 13 2012,11497.87,11452.62,11580.39,11440.36,190.98M,0.00%
Jun 14 2012,11466.42,11520.05,11517.28,11423.24,196.19M,-0.27%
Jun 15 2012,11524.90,11495.76,11540.43,11487.63,350.27M,0.51%
Jun 18 2012,11601.13,11490.35,11635.06,11483.73,240.21M,0.66%
Jun 19 2012,11788.36,11633.04,11801.94,11623.69,175.49M,1.61%
Jun 20 2012,11759.34,11778.00,11824.61,11681.23,161.46M,-0.25%
Jun 21 2012,11408.32,11698.56,11752.92,11405.83,172.55M,-2.99%
Jun 22 2012,11435.54,11453.54,11472.72,11381.71,137.14M,0.24%
Jun 25 2012,11330.39,11373.62,11419.83,11295.06,124.80M,-0.92%
Jun 26 2012,11334.42,11310.11,11344.99,11251.85,182.89M,0.04%
Jun 27 2012,11410.94,11357.88,11419.36,11326.91,146.45M,0.68%
Jun 28 2012,11424.70,11384.39,11424.70,11270.15,222.92M,0.12%
Jun 29 2012,11596.56,11621.37,11629.62,11483.83,227.39M,1.50%
Jul 03 2012,11848.75,11727.50,11885.33,11596.56,191.70M,2.17%
Jul 04 2012,11913.87,11841.26,11936.16,11829.85,83.93M,0.55%
Jul 05 2012,11817.03,11879.51,11894.81,11816.91,178.43M,-0.81%
Jul 06 2012,11659.96,11727.70,11750.83,11646.77,153.94M,-1.33%
Jul 09 2012,11634.67,11659.59,11692.45,11565.04,127.93M,-0.22%
Jul 10 2012,11512.22,11643.54,11706.68,11459.77,154.98M,-1.05%
Jul 11 2012,11544.64,11496.36,11561.64,11488.84,159.79M,0.28%
Jul 12 2012,11425.47,11473.54,11527.19,11366.74,164.43M,-1.03%
Jul 13 2012,11514.53,11470.22,11525.75,11451.27,148.96M,0.78%
Jul 16 2012,11521.18,11511.25,11542.38,11467.61,134.89M,0.06%
